experiment_id,rag_type,team_type,embedding_model,chunk_size,chunk_overlap,top_k,retriever_type,evaluation_type,ragas_answer_accuracy_mean,ragas_context_relevance_mean,ragas_faithfulness_mean,ragas_response_relevancy_mean,character_length_output,character_length_reference,character_length_ratio,character_length_closeness,word_count_output,word_count_reference,word_count_ratio,word_count_closeness,ragas_answer_accuracy_rank,ragas_context_relevance_rank,ragas_faithfulness_rank,ragas_response_relevancy_rank,character_length_rank,word_count_rank,overall_score
ragas-rag-cohere-marketing-emb-all-mpnet-base-v2-cs512-co100-k12,cohere,marketing,all-mpnet-base-v2,512,100,12,similarity,ragas,0.3076923076923077,0.3269230769230769,0.2835044341623289,0.7512097813208134,405.46153846153845,252.96153846153845,1.9364298997844331,1.0566022905951813,60.35897435897436,36.94871794871795,2.0006983449475273,0.9894148981236506,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.0,0.0,0.4444444444444444
ragas-rag-cohere-marketing-emb-all-mpnet-base-v2-cs512-co100-k8,cohere,marketing,all-mpnet-base-v2,512,100,8,similarity,ragas,0.2916666666666667,0.2980769230769231,0.27520869443946366,0.7904632022247989,393.20512820512823,252.96153846153845,1.8816129186979218,1.1215629327806989,57.666666666666664,36.94871794871795,1.9162847305849693,1.079581652359181,0.5,0.6666666666666667,0.6666666666666667,0.5,0.16666666666666663,0.16666666666666663,0.4444444444444444
ragas-rag-cohere-marketing-emb-all-mpnet-base-v2-cs512-co100-k4-similarity_score_threshold-0.8,cohere,marketing,all-mpnet-base-v2,512,100,4,similarity_score_threshold,ragas,0.23076923076923078,0.01282051282051282,0.002564102564102564,0.8180650637709594,360.7692307692308,252.96153846153845,1.780232073311714,1.2654510412481588,52.42307692307692,36.94871794871795,1.7799681167738437,1.2658738735987307,0.0,0.0,0.0,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.3888888888888889
ragas-rag-cohere-marketing-emb-all-mpnet-base-v2-cs512-co100-k4-similarity_score_threshold-0.5,cohere,marketing,all-mpnet-base-v2,512,100,4,similarity_score_threshold,ragas,0.2980769230769231,0.26282051282051283,0.2248556998556999,0.8148115771887152,368.1923076923077,252.96153846153845,1.7855323302980257,1.2570199373611575,53.67948717948718,36.94871794871795,1.8103639566928582,1.2189711552312834,0.6666666666666667,0.33333333333333337,0.16666666666666663,0.6666666666666667,0.5,0.5,0.47222222222222215
ragas-rag-cohere-marketing-emb-all-mpnet-base-v2-cs512-co100-k4-mmr,cohere,marketing,all-mpnet-base-v2,512,100,4,mmr,ragas,0.28205128205128205,0.2532051282051282,0.25406491656491653,0.788180062430711,365.05128205128204,252.96153846153845,1.8017049111774663,1.231974805412217,53.282051282051285,36.94871794871795,1.8219583108142656,1.2019833049341935,0.33333333333333337,0.16666666666666663,0.5,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.3333333333333334
ragas-rag-cohere-marketing-emb-all-mpnet-base-v2-cs512-co100-k4-multi_query,cohere,marketing,all-mpnet-base-v2,512,100,4,multi_query,ragas,0.26,0.27564102564102566,0.24758852258852257,0.7337987417038031,365.3076923076923,252.96153846153845,1.764222633181501,1.291618143337809,53.47435897435897,36.94871794871795,1.7847955468670107,1.258185207430868,0.16666666666666663,0.5,0.33333333333333337,0.0,0.8333333333333334,0.6666666666666667,0.4166666666666667
