experiment_id,rag_type,team_type,embedding_model,chunk_size,chunk_overlap,top_k,retriever_type,evaluation_type,ragas_answer_accuracy_mean,ragas_context_relevance_mean,ragas_faithfulness_mean,ragas_response_relevancy_mean,character_length_output,character_length_reference,character_length_ratio,character_length_closeness,word_count_output,word_count_reference,word_count_ratio,word_count_closeness,ragas_answer_accuracy_rank,ragas_context_relevance_rank,ragas_faithfulness_rank,ragas_response_relevancy_rank,character_length_rank,word_count_rank,overall_score
ragas-rag-cohere-engineering-emb-all-mpnet-base-v2-cs2048-co50-k8,cohere,engineering,all-mpnet-base-v2,2048,50,8,similarity,ragas,0.3076923076923077,0.2980769230769231,0.39720695970695974,0.8040478422252482,349.52564102564105,612.7307692307693,0.5954309619862759,2.4121434750438246,50.85897435897436,89.91025641025641,0.598026043132044,2.4273379016540972,0.5,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.5,0.5000000000000001
ragas-rag-cohere-engineering-emb-all-mpnet-base-v2-cs2048-co50-k12,cohere,engineering,all-mpnet-base-v2,2048,50,12,similarity,ragas,0.30128205128205127,0.30128205128205127,0.44566035816035804,0.7897732702652596,360.9102564102564,612.7307692307693,0.6106951591078805,2.5043523082911254,52.1025641025641,89.91025641025641,0.6059928726049272,2.475203857040161,0.33333333333333337,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.6666666666666667,0.6666666666666667,0.5833333333333334
ragas-rag-cohere-engineering-emb-all-mpnet-base-v2-cs2048-co50-k4-similarity_score_threshold-0.8,cohere,engineering,all-mpnet-base-v2,2048,50,4,similarity_score_threshold,ragas,0.30128205128205127,0.0,0.0,0.8175573370813026,344.2564102564103,612.7307692307693,0.5770455134973493,2.3097116005838587,48.67948717948718,89.91025641025641,0.5603889950637934,2.2241448474818486,0.33333333333333337,0.0,0.0,0.6666666666666667,0.16666666666666663,0.16666666666666663,0.22222222222222218
ragas-rag-cohere-engineering-emb-all-mpnet-base-v2-cs2048-co50-k4-similarity_score_threshold-0.5,cohere,engineering,all-mpnet-base-v2,2048,50,4,similarity_score_threshold,ragas,0.34294871794871795,0.2403846153846154,0.24598087098087099,0.821804604069871,359.2564102564103,612.7307692307693,0.6050065515672239,2.4691757456071235,51.53846153846154,89.91025641025641,0.5961623292507979,2.416406409280294,0.8333333333333334,0.33333333333333337,0.16666666666666663,0.8333333333333334,0.5,0.33333333333333337,0.5000000000000001
ragas-rag-cohere-engineering-emb-all-mpnet-base-v2-cs2048-co50-k4-mmr,cohere,engineering,all-mpnet-base-v2,2048,50,4,mmr,ragas,0.3108974358974359,0.2948717948717949,0.3598827098827099,0.8155726109459079,364.0,612.7307692307693,0.6147480632634384,2.5300318785446145,53.743589743589745,89.91025641025641,0.6202444384078193,2.5657106621260897,0.6666666666666667,0.5,0.33333333333333337,0.5,0.8333333333333334,0.8333333333333334,0.6111111111111112
ragas-rag-cohere-engineering-emb-all-mpnet-base-v2-cs2048-co50-k4-multi_query,cohere,engineering,all-mpnet-base-v2,2048,50,4,multi_query,ragas,0.27884615384615385,0.12179487179487179,0.38043322418322423,0.7886769011958357,940.6153846153846,612.7307692307693,1.6183150613979214,1.5915582188577921,130.96153846153845,89.91025641025641,1.5470450377363687,1.7951869817629853,0.0,0.16666666666666663,0.5,0.0,0.0,0.0,0.1111111111111111
